model,feature_set,region_display,period,support,positives,positive_rate,precision,recall,f1,f1_error,average_precision,average_precision_error,roc_auc,brier_score,threshold
Weather-only CatBoost,meteorology/history features only,Europe,2024,10472,493,0.0470779221,0.1093102149,0.5882352941,0.1843610935,0.0065535703,0.0975969627,0.0031234671,0.7472724161000001,0.2429663974,0.500519092
Weather-only CatBoost,meteorology/history features only,Europe,2025,8878,632,0.0711872043,0.1725307334,0.6439873418000001,0.2721497827,0.0111040349,0.150511743,0.0070067671,0.7431070339,0.2440317023,0.500519092
Weather-only CatBoost,meteorology/history features only,Far East,2021,2141,270,0.1261092947,0.1763727121,0.3925925926,0.2433983927,0.0236356755,0.2309551898,0.0117390596,0.6966931924,0.2451720541,0.500519092
Weather-only CatBoost,meteorology/history features only,Far East,2021-2023,6484,795,0.1226095003,0.258286429,0.5194968553,0.3450292398,0.0137553043,0.2408471059,0.006607543,0.7371826464,0.2442376282,0.500519092
Weather-only CatBoost,meteorology/history features only,Far East,2021-2025,10457,1230,0.1176245577,0.2313341493,0.4609756098,0.3080684597,0.0089648155,0.2082782965,0.005872017,0.6995410694,0.2442261691,0.500519092
Weather-only CatBoost,meteorology/history features only,Far East,2022,2076,192,0.0924855491,0.2215909091,0.40625,0.2867647059,0.0086720625,0.1771064795,0.0036047612,0.6820663593,0.243361257,0.500519092
Weather-only CatBoost,meteorology/history features only,Far East,2023,2267,333,0.1468901632,0.3544891641,0.6876876877,0.4678243105,0.0078716917,0.3232688399,0.0041047597,0.793580033,0.2441576726,0.500519092
Weather-only CatBoost,meteorology/history features only,Far East,2024,2229,298,0.1336922387,0.1804195804,0.432885906,0.2546890424,0.0172521332,0.1648723723,0.0066786675,0.5974249181,0.2454456476,0.500519092
Weather-only CatBoost,meteorology/history features only,Far East,2025,1744,137,0.0785550459,0.1824817518,0.1824817518,0.1824817518,0.0214728486,0.1399045901,0.0108992765,0.6136587648,0.2426249544,0.500519092
Weather-only CatBoost,meteorology/history features only,Global,2021,87238,24772,0.2839588253,0.4509582864,0.8880994671,0.5981755645,0.0028140417,0.5164956173,0.003656725,0.7845983245,0.2457671819,0.500519092
Weather-only CatBoost,meteorology/history features only,Global,2021-2023,206438,36593,0.1772590318,0.3264079148,0.8204574645,0.4670187364,0.0027167674,0.3835507473,0.004800826,0.7861398326,0.2448329553,0.500519092
Weather-only CatBoost,meteorology/history features only,Global,2021-2025,321173,49514,0.1541661348,0.2879690771,0.794441976,0.422713205,0.0007543772,0.3422214798,0.0035962832,0.7776144578,0.2447989231,0.500519092
Weather-only CatBoost,meteorology/history features only,Global,2022,58312,4923,0.0844251612,0.1433256064,0.5149299208,0.2242370632,0.0017722392,0.1366500526,0.0009118681,0.6881405665,0.2437057151,0.500519092
Weather-only CatBoost,meteorology/history features only,Global,2023,60888,6898,0.113289975,0.2151481888,0.7955929255,0.3387027094,0.0019023132,0.2354038091,0.001664512,0.7610396506,0.2445739809,0.500519092
Weather-only CatBoost,meteorology/history features only,Global,2024,65063,9134,0.1403870095,0.2471509972,0.7218086271,0.3682211673,0.0029198449,0.2858492689,0.002530846,0.7383584973,0.244767036,0.500519092
Weather-only CatBoost,meteorology/history features only,Global,2025,49672,3787,0.0762401353,0.1515995987,0.7182466332,0.2503566662,0.0020436217,0.1818851495,0.0037733852,0.7490495938,0.2446992519,0.500519092
