experiment_id,model,feature_set,split,region,region_display,threshold,precision,recall,f1
ablation_static_only,CatBoost,static non-weather features,test_2024,central_asia,Central Asia,0.44845285685006103,0.060459492140266025,0.26737967914438504,0.09861932938856016
ablation_static_only,CatBoost,static non-weather features,test_2024,europe,Europe,0.44845285685006103,0.17697228144989338,0.16835699797160245,0.17255717255717257
ablation_static_only,CatBoost,static non-weather features,test_2025,global,Global,0.44845285685006103,0.18511809882625707,0.6746765249537893,0.2905224856444369
ablation_static_only,CatBoost,static non-weather features,test_2025,eastern_siberia,Eastern Siberia,0.44845285685006103,0.2161164650399836,0.8632268632268633,0.34568711052804196
ablation_static_only,CatBoost,static non-weather features,test_2025,far_east,Far East,0.44845285685006103,0.1548872180451128,0.7518248175182481,0.256857855361596
ablation_static_only,CatBoost,static non-weather features,test_2025,central_asia,Central Asia,0.44845285685006103,0.1087962962962963,0.3092105263157895,0.16095890410958905
ablation_static_only,CatBoost,static non-weather features,test_2025,europe,Europe,0.44845285685006103,0.2453416149068323,0.25,0.2476489028213166
ablation_static_only,CatBoost,static non-weather features,test_2021-2023,global,Global,0.44845285685006103,0.3788953635672663,0.7356324980187467,0.5001718707903269
ablation_static_only,CatBoost,static non-weather features,test_2021-2023,eastern_siberia,Eastern Siberia,0.44845285685006103,0.4321282401091405,0.8955645873829299,0.5829642836602059
ablation_static_only,CatBoost,static non-weather features,test_2021-2023,far_east,Far East,0.44845285685006103,0.21956856702619415,0.7169811320754716,0.3361840165143026
ablation_static_only,CatBoost,static non-weather features,test_2021-2023,central_asia,Central Asia,0.44845285685006103,0.18806875631951467,0.46222664015904574,0.26735661923242776
ablation_static_only,CatBoost,static non-weather features,test_2021-2023,europe,Europe,0.44845285685006103,0.21290678433535576,0.2240278583865351,0.21832579185520362
ablation_static_only,CatBoost,static non-weather features,test_2021-2025,global,Global,0.44845285685006103,0.3354609106030714,0.7005695358888395,0.45368105782183915
ablation_static_only,CatBoost,static non-weather features,test_2021-2025,eastern_siberia,Eastern Siberia,0.44845285685006103,0.3829433117637775,0.853615633095596,0.528703300186205
ablation_static_only,CatBoost,static non-weather features,test_2021-2025,far_east,Far East,0.44845285685006103,0.21053864168618266,0.7308943089430894,0.3269090909090909
ablation_static_only,CatBoost,static non-weather features,test_2021-2025,central_asia,Central Asia,0.44845285685006103,0.16184448462929477,0.42908509788254096,0.23503665608928767
ablation_static_only,CatBoost,static non-weather features,test_2021-2025,europe,Europe,0.44845285685006103,0.21428571428571427,0.22015449438202248,0.2171804641496363
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,validation,global,Global,0.41254350851141697,0.30567240444914706,0.8217928259210435,0.4456002407734848
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test,global,Global,0.41254350851141697,0.26762073061212666,0.9328674718261502,0.41592191221427316
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test,eastern_siberia,Eastern Siberia,0.41254350851141697,0.3483286365615048,0.9724949627402693,0.512934270122553
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test,far_east,Far East,0.41254350851141697,0.21089354040063021,0.7617886178861789,0.33033668253128856
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test,central_asia,Central Asia,0.41254350851141697,0.07613600028422211,0.8561725928885338,0.139836867862969
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test,europe,Europe,0.41254350851141697,0.12657004830917876,0.7359550561797753,0.2159934047815334
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021,global,Global,0.41254350851141697,0.41167445190766816,0.9748102696592927,0.578880498621599
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021,eastern_siberia,Eastern Siberia,0.41254350851141697,0.5271762435677531,0.9939865581888928,0.6889546592879284
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021,far_east,Far East,0.41254350851141697,0.21621621621621623,0.7703703703703704,0.33766233766233766
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021,central_asia,Central Asia,0.41254350851141697,0.11809045226130653,0.9368770764119602,0.2097433990330978
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021,europe,Europe,0.41254350851141697,0.17160194174757282,0.8347107438016529,0.28467888061203944
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2022,global,Global,0.41254350851141697,0.15647833898981833,0.7960593134267723,0.2615456486919381
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2022,eastern_siberia,Eastern Siberia,0.41254350851141697,0.144949715784871,0.9107142857142857,0.25009430403621274
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2022,far_east,Far East,0.41254350851141697,0.18246445497630331,0.8020833333333334,0.2972972972972973
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2022,central_asia,Central Asia,0.41254350851141697,0.09584335279972518,0.7994269340974212,0.17116564417177915
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2022,europe,Europe,0.41254350851141697,0.08200455580865604,0.6596858638743456,0.1458755426917511
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2023,global,Global,0.41254350851141697,0.19227499089031944,0.9179472310814729,0.31795129299522973
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2023,eastern_siberia,Eastern Siberia,0.41254350851141697,0.1112715535547439,0.9417685118619699,0.19902765116985718
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2023,far_east,Far East,0.41254350851141697,0.2721280602636535,0.8678678678678678,0.414336917562724
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2023,central_asia,Central Asia,0.41254350851141697,0.057719054242002785,0.8077858880778589,0.10773973714100275
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2023,europe,Europe,0.41254350851141697,0.10745891276864729,0.6882591093117408,0.1858939311098961
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2024,global,Global,0.41254350851141697,0.24500257746720888,0.9366104663893147,0.3884046127304095
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2024,eastern_siberia,Eastern Siberia,0.41254350851141697,0.31269697131563484,0.9458717078687995,0.4700120433560819
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2024,far_east,Far East,0.41254350851141697,0.18557607739665788,0.7080536912751678,0.2940766550522648
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2024,central_asia,Central Asia,0.41254350851141697,0.031650806785271,0.8181818181818182,0.06094403505277833
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2024,europe,Europe,0.41254350851141697,0.09892235424150318,0.7261663286004056,0.17412451361867703
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2025,global,Global,0.41254350851141697,0.15378766276969869,0.8545022445207288,0.260662934471787
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2025,eastern_siberia,Eastern Siberia,0.41254350851141697,0.21731141199226306,0.9201474201474201,0.3515881708652793
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2025,far_east,Far East,0.41254350851141697,0.17123287671232876,0.5474452554744526,0.2608695652173913
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2025,central_asia,Central Asia,0.41254350851141697,0.05551912568306011,0.8355263157894737,0.10411969665915147
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2025,europe,Europe,0.41254350851141697,0.16989164086687306,0.694620253164557,0.27300995024875624
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2023,global,Global,0.41254350851141697,0.29492862348351695,0.9400431776569289,0.4489910460229201
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2023,eastern_siberia,Eastern Siberia,0.41254350851141697,0.3830474129788951,0.9854214525534547,0.5516576191123916
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2023,far_east,Far East,0.41254350851141697,0.22698744769874477,0.8188679245283019,0.35544635544635544
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2023,central_asia,Central Asia,0.41254350851141697,0.09264596008111858,0.8628230616302187,0.16732530120481928
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2023,europe,Europe,0.41254350851141697,0.12542241961958095,0.7539175856065002,0.21506622516556292
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2025,global,Global,0.41254350851141697,0.26762073061212666,0.9328674718261502,0.41592191221427316
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2025,eastern_siberia,Eastern Siberia,0.41254350851141697,0.3483286365615048,0.9724949627402693,0.512934270122553
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2025,far_east,Far East,0.41254350851141697,0.21089354040063021,0.7617886178861789,0.33033668253128856
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2025,central_asia,Central Asia,0.41254350851141697,0.07613600028422211,0.8561725928885338,0.139836867862969
ablation_dynamic_weather_fwi_only,CatBoost,meteorology plus fire-weather variables,test_2021-2025,europe,Europe,0.41254350851141697,0.12657004830917876,0.7359550561797753,0.2159934047815334
